date,aha_revenue,aha_revenue_lag_1,aha_revenue_lag_2,aha_revenue_ma,aha_revenue_trend,repeat_customer_rate,repeat_customer_rate_lag_1,repeat_customer_rate_lag_2,repeat_customer_rate_ma,repeat_customer_rate_trend,department
2026-02-28,390917.4939437677,473866.75948683056,494847.31,453210.52114353277,-20980.550513169437,575.2729363084661,631.0084476555946,630.1670380598761,612.1494740079789,0.8414095957185737,Sales
2026-03-31,465911.5702058397,390917.4939437677,473866.75948683056,443565.27454547933,-82949.26554306288,620.2401001588894,575.2729363084661,631.0084476555946,608.84049470765,-55.73551134712852,Sales
2026-04-30,434734.18631708063,465911.5702058397,390917.4939437677,430521.083488896,74994.07626207202,665.8179106524055,620.2401001588894,575.2729363084661,620.4436490399204,44.967163850423276,Sales
2026-05-31,442167.3629799129,434734.18631708063,465911.5702058397,447604.37316761113,-31177.38388875907,643.1154571797051,665.8179106524055,620.2401001588894,643.0578226636667,45.577810493516154,Sales
2026-06-30,447892.52142515767,442167.3629799129,434734.18631708063,441598.02357405034,7433.176662832266,647.9657085468832,643.1154571797051,665.8179106524055,652.2996921263313,-22.702453472700427,Sales
2026-07-31,428790.6640252465,447892.52142515767,442167.3629799129,439616.84947677236,5725.158445244771,598.0470780509498,647.9657085468832,643.1154571797051,629.7094145925126,4.850251367178089,Sales
2026-08-31,435917.30117146095,428790.6640252465,447892.52142515767,437533.4955406217,-19101.857399911154,617.4239159102132,598.0470780509498,647.9657085468832,621.145567502682,-49.91863049593337,Sales
2026-09-30,490479.2875159945,435917.30117146095,428790.6640252465,451729.0842375673,7126.637146214431,575.2380716564593,617.4239159102132,598.0470780509498,596.9030218725408,19.376837859263333,Sales
2026-10-31,495766.25499867497,490479.2875159945,435917.30117146095,474054.28122871014,54561.986344533565,621.706995464252,575.2380716564593,617.4239159102132,604.7896610103081,-42.185844253753885,Sales
2026-11-30,494482.24829313793,495766.25499867497,490479.2875159945,493575.9302692691,5286.967482680455,595.2515084775516,621.706995464252,575.2380716564593,597.3988585327544,46.46892380779275,Sales
2026-12-31,503937.57186622545,494482.24829313793,495766.25499867497,498062.02505267947,-1284.006705537031,636.0656849692784,595.2515084775516,621.706995464252,617.6747296370273,-26.455486986700407,Sales
2027-01-31,438473.92396098626,503937.57186622545,494482.24829313793,478964.5813734499,9455.323573087517,562.2439882428607,636.0656849692784,595.2515084775516,597.8537272298969,40.81417649172681,Sales
2027-02-28,427012.7235158677,438473.92396098626,503937.57186622545,456474.7397810265,-65463.647905239195,572.614805455773,562.2439882428607,636.0656849692784,590.3081595559707,-73.82169672641771,Sales
2027-03-31,465790.87150204455,427012.7235158677,438473.92396098626,443759.1729929662,-11461.200445118535,583.4094712173128,572.614805455773,562.2439882428607,572.7560883053155,10.370817212912243,Sales
2027-04-30,463691.5984834181,465790.87150204455,427012.7235158677,452165.06450044346,38778.14798617683,579.8679540840125,583.4094712173128,572.614805455773,578.6307435856994,10.794665761539818,Sales
2027-05-31,491815.5025252754,463691.5984834181,465790.87150204455,473765.9908369127,-2099.273018626438,598.1372442517757,579.8679540840125,583.4094712173128,587.1382231843669,-3.5415171333003173,Sales
2027-06-30,449973.6489064043,491815.5025252754,463691.5984834181,468493.58330503263,28123.904041857284,556.8301293929402,598.1372442517757,579.8679540840125,578.2784425762428,18.269290167763188,Sales
2027-07-31,485858.13945116906,449973.6489064043,491815.5025252754,475882.4302942829,-41841.85361887107,613.9031750835247,556.8301293929402,598.1372442517757,589.6235162427469,-41.30711485883546,Sales
2027-08-31,465046.7209587776,485858.13945116906,449973.6489064043,466959.50310545036,35884.49054476473,598.9618381049847,613.9031750835247,556.8301293929402,589.8983808604833,57.073045690584536,Sales
2027-09-30,496568.37273586774,465046.7209587776,485858.13945116906,482491.07771527144,-20811.418492391473,608.7352195116347,598.9618381049847,613.9031750835247,607.2000775667148,-14.941336978539994,Sales
2027-10-31,474899.4390259625,496568.37273586774,465046.7209587776,478838.177573536,31521.651777090156,590.621669869943,608.7352195116347,598.9618381049847,599.4395758288541,9.773381406649946,Sales
2027-11-30,471874.30202795175,474899.4390259625,496568.37273586774,481114.0379299273,-21668.93370990525,562.2064291446762,590.621669869943,608.7352195116347,587.1877728420847,-18.113549641691634,Sales
2027-12-31,506544.94738671306,471874.30202795175,474899.4390259625,484439.5628135424,-3025.136998010741,615.3840909309155,562.2064291446762,590.621669869943,589.4040633151783,-28.415240725266813,Sales
2028-01-31,501714.54950639204,506544.94738671306,471874.30202795175,493377.9329736856,34670.64535876131,586.7455325267305,615.3840909309155,562.2064291446762,588.1120175341074,53.17766178623924,Sales
2028-02-29,470050.6562191506,501714.54950639204,506544.94738671306,492770.0510374186,-4830.397880321019,597.559267914796,586.7455325267305,615.3840909309155,599.8962971241473,-28.638558404185005,Sales
2028-03-31,472064.4508285562,470050.6562191506,501714.54950639204,481276.5521846996,-31663.89328724146,632.7373576875864,597.559267914796,586.7455325267305,605.680719376371,10.813735388065538,Sales
2028-04-30,437910.81866565597,472064.4508285562,470050.6562191506,460008.6419044542,2013.7946094056242,582.8388913597017,632.7373576875864,597.559267914796,604.378505654028,35.17808977279037,Sales
2028-05-31,499431.7299426461,437910.81866565597,472064.4508285562,469802.33314561937,-34153.632162900234,621.3404419189443,582.8388913597017,632.7373576875864,612.3055636554108,-49.89846632788465,Sales
2028-06-30,500886.99379927985,499431.7299426461,437910.81866565597,479409.8474691939,61520.91127699014,606.048108409734,621.3404419189443,582.8388913597017,603.40914722946,38.50155055924256,Sales
2028-07-31,440696.58852667967,500886.99379927985,499431.7299426461,480338.43742286856,1455.263856633741,653.5637768266047,606.048108409734,621.3404419189443,626.984109051761,-15.292333509210266,Sales
2028-08-31,473259.81617521064,440696.58852667967,500886.99379927985,471614.4661670567,-60190.40527260018,627.397136499915,653.5637768266047,606.048108409734,629.003007245418,47.51566841687065,Sales
2028-09-30,465957.9113051904,473259.81617521064,440696.58852667967,459971.4386690269,32563.22764853097,554.0247915837012,627.397136499915,653.5637768266047,611.6619016367403,-26.16664032668973,Sales
2028-10-31,485412.400545934,465957.9113051904,473259.81617521064,474876.70934211166,-7301.904870020226,630.6137893545782,554.0247915837012,627.397136499915,604.0119058127315,-73.3723449162137,Sales
2028-11-30,404904.13068855705,485412.400545934,465957.9113051904,452091.4808465605,19454.48924074357,617.5005207812029,630.6137893545782,554.0247915837012,600.7130339064942,76.58899777087697,Sales
2028-12-31,447334.5989632467,404904.13068855705,485412.400545934,445883.7100659125,-80508.26985737693,622.8209343350179,617.5005207812029,630.6137893545782,623.6450814902663,-13.113268573375308,Sales
